1548997200.469922, 184, 0, 0
1548997200.469922, 185, 0, 0
1548997200.469922, 186, 0, 0
1548997200.469922, 187, 0, 0
1548997200.469922, 188, 0, 0
1548997200.469922, 189, 0, 0
1548997200.469922, 190, 0, 0
1548997200.469922, 191, 0, 0
1548997200.469922, 192, 0, 0
1548997200.469922, 193, 0, 0
1548997200.469922, 194, 0, 0
1548997200.469922, 195, 0, 0
1548997200.469922, 196, 0, 0
1548997200.469922, 197, 0, 0
1548997200.469922, 198, 0, 0
1548997200.469922, 199, 0, 0
1548997200.469922, 200, 0, 0
1548997200.469922, 201, 0, 0
1548997200.469922, 202, 0, 0
1548997200.469922, 203, 0, 0
1548997200.469922, 204, 0, 0
1548997200.469922, 205, 0, 0
1548997200.469922, 206, 0, 0
1548997200.469922, 207, 0, 0
1548997200.469922, 208, 0, 0
1548997200.469922, 209, 0, 0
1548997200.469922, 210, 0, 0
1548997200.469922, 211, 0, 0
1548997200.469922, 212, 0, 0
1548997200.469922, 213, 0, 0
1548997200.469922, 214, 0, 0
1548997200.469922, 215, 0, 0
1548997200.469922, 216, 0, 0
1548997200.469922, 217, 0, 0
1548997200.469922, 218, 0, 0
1548997200.469922, 219, 0, 0
1548997200.469922, 220, 0, 0
1548997200.469922, 221, 0, 0
1548997200.469922, 222, 0, 0
1548997200.469922, 223, 0, 0
1548997200.469922, 224, 0, 0
1548997200.469922, 225, 0, 0
1548997200.469922, 226, 0, 0
1548997200.469922, 227, 0, 0
1548997200.469922, 228, 0, 0
1548997200.469922, 229, 0, 0
1548997200.469922, 230, 0, 0
1548997200.469922, 231, 0, 0
1548997200.469922, 232, 0, 0
1548997200.469922, 233, 0, 0
1548997200.469922, 234, 0, 0
1548997200.469922, 235, 0, 0
1548997200.469922, 236, 0, 0
1548997200.469922, 237, 0, 0
1548997200.469922, 238, 0, 0
1548997200.469922, 239, 0, 0
1548997200.469922, 240, 0, 0
1548997200.469922, 241, 0, 0
1548997200.469922, 242, 0, 0
1548997200.469922, 243, 0, 0
1548997200.469922, 244, 0, 0
1548997200.469922, 245, 0, 0
1548997200.469922, 246, 0, 0
1548997200.469922, 247, 0, 0
1548997200.469922, 248, 0, 0
1548997200.469922, 249, 0, 0
1548997200.469922, 250, 0, 0
1548997200.469922, 251, 0, 0
1548997200.469922, 252, 0, 0
1548997200.469922, 253, 0, 0
1548997200.469922, 254, 0, 0
1548997200.469922, 255, 0, 0
1548997200.469922, 256, 0, 0
1548997200.469922, 257, 0, 0
1548997200.469922, 258, 0, 0
1548997200.469922, 259, 0, 0
1548997200.469922, 260, 0, 0
1548997200.469922, 261, 0, 0
1548997200.469922, 262, 0, 0
1548997200.469922, 263, 0, 0
1548997200.469922, 264, 0, 0
1548997200.469922, 265, 0, 0
1548997200.469922, 266, 0, 0
1548997200.469922, 267, 0, 0
1548997200.469922, 268, 0, 0
1548997200.469922, 269, 0, 0
1548997200.469922, 270, 0, 0
1548997200.469922, 271, 0, 0
1548997200.469922, 272, 0, 0
1548997200.469922, 273, 0, 0
1548997200.469922, 274, 0, 0
1548997200.469922, 275, 0, 0
1548997200.469922, 276, 0, 0
1548997200.469922, 277, 0, 0
1548997200.469922, 278, 0, 0
1548997200.469922, 279, 0, 0
1548997200.469922, 280, 0, 0
1548997200.469922, 281, 0, 0
1548997200.469922, 282, 0, 0
1548997200.469922, 283, 0, 0
1548997200.469922, 284, 0, 0
1548997200.469922, 285, 0, 0
1548997200.469922, 286, 0, 0
1548997200.469922, 287, 0, 0
1548997200.469922, 288, 0, 0
1548997200.469922, 289, 0, 0
1548997200.469922, 290, 0, 0
1548997200.469922, 291, 0, 0
1548997200.469922, 292, 0, 0
1548997200.469922, 293, 0, 0
1548997200.469922, 294, 0, 0
1548997200.469922, 295, 0, 0
1548997200.469922, 296, 0, 0
1548997200.469922, 297, 0, 0
1548997200.469922, 298, 0, 0
1548997200.469922, 299, 0, 0
1548997200.469922, 300, 0, 0
1548997200.469922, 301, 0, 0
1548997200.469922, 302, 0, 0
1548997200.469922, 303, 0, 0
1548997200.469922, 304, 0, 0
1548997200.469922, 305, 0, 0
1548997200.469922, 306, 0, 0
1548997200.469922, 307, 0, 0
1548997200.469922, 308, 0, 0
1548997200.469922, 309, 0, 0
1548997200.469922, 310, 0, 0
1548997200.469922, 311, 0, 0
1548997200.469922, 312, 0, 0
1548997200.469922, 313, 0, 0
1548997200.469922, 314, 0, 0
1548997200.469922, 315, 0, 0
1548997200.469922, 316, 0, 0
1548997200.469922, 317, 0, 0
1548997200.469922, 318, 0, 0
1548997200.469922, 319, 0, 0
1548997200.469922, 320, 0, 0
1548997200.469922, 321, 0, 0
1548997200.469922, 322, 0, 0
1548997200.469922, 323, 0, 0
1548997200.469922, 324, 0, 0
1548997200.469922, 325, 0, 0
1548997200.469922, 326, 0, 0
1548997200.469922, 327, 0, 0
1548997200.469922, 328, 0, 0
1548997200.469922, 329, 0, 0
1548997200.469922, 330, 0, 0
1548997200.469922, 331, 0, 0
1548997200.469922, 332, 0, 0
1548997200.469922, 333, 0, 0
1548997200.469922, 334, 0, 0
1548997200.469922, 335, 0, 0
1548997200.469922, 336, 0, 0
1548997200.469922, 337, 0, 0
1548997200.469922, 338, 0, 0
1548997200.469922, 339, 0, 0
1548997200.469922, 340, 0, 0
1548997200.469922, 341, 0, 0
1548997200.469922, 342, 0, 0
1548997200.469922, 343, 0, 0
1548997200.469922, 344, 0, 0
1548997200.469922, 345, 0, 0
1548997200.469922, 346, 0, 0
1548997200.469922, 347, 0, 0
1548997200.469922, 348, 0, 0
1548997200.469922, 349, 0, 0
1548997200.469922, 350, 0, 0
1548997200.469922, 351, 0, 0
1548997200.469922, 352, 0, 0
1548997200.469922, 353, 0, 0
1548997200.469922, 354, 0, 0
1548997200.469922, 355, 0, 0
1548997200.469922, 356, 0, 0
1548997200.469922, 357, 0, 0
1548997200.469922, 358, 0, 0
1548997200.469922, 359, 0, 0
1548997200.469922, 360, 0, 0
1548997200.469922, 361, 0, 0
1548997200.469922, 362, 0, 0
1548997200.469922, 363, 0, 0
1548997200.469922, 364, 0, 0
1548997200.469922, 365, 0, 0
1548997200.469922, 366, 0, 0
1548997200.469922, 367, 0, 0
1548997200.469922, 368, 0, 0
1548997200.469922, 369, 0, 0
1548997200.469922, 370, 0, 0
1548997200.469922, 371, 0, 0
1548997200.469922, 372, 0, 0
1548997200.469922, 373, 0, 0
1548997200.469922, 374, 0, 0
1548997200.469922, 375, 0, 0
1548997200.469922, 376, 0, 0
1548997200.469922, 377, 0, 0
1548997200.469922, 378, 0, 0
1548997200.469922, 379, 0, 0
1548997200.469922, 380, 0, 0
1548997200.469922, 381, 0, 0
1548997200.469922, 382, 0, 0
1548997200.469922, 383, 0, 0
1548997200.469922, 384, 0, 0
1548997200.469922, 385, 0, 0
1548997200.469922, 386, 0, 0
1548997200.469922, 387, 0, 0
1548997200.469922, 388, 0, 0
1548997200.469922, 389, 0, 0
1548997200.469922, 390, 0, 0
1548997200.469922, 391, 0, 0
1548997200.469922, 392, 0, 0
1548997200.469922, 393, 0, 0
1548997200.469922, 394, 0, 0
1548997200.469922, 395, 0, 0
1548997200.469922, 396, 0, 0
1548997200.469922, 397, 0, 0
1548997200.469922, 398, 0, 0
1548997200.469922, 399, 0, 0
1548997200.469922, 400, 0, 0
1548997200.469922, 401, 0, 0
1548997200.469922, 402, 0, 0
1548997200.469922, 403, 0, 0
1548997200.469922, 404, 0, 0
1548997200.469922, 405, 0, 0
1548997200.469922, 406, 0, 0
1548997200.469922, 407, 0, 0
1548997200.469922, 408, 0, 0
1548997200.469922, 409, 0, 0
1548997200.469922, 410, 0, 0
1548997200.469922, 411, 0, 0
1548997200.469922, 412, 0, 0
1548997200.469922, 413, 0, 0
1548997200.469922, 414, 0, 0
1548997200.469922, 415, 0, 0
1548997200.469922, 416, 0, 0
1548997200.469922, 417, 0, 0
1548997200.469922, 418, 0, 0
1548997200.469922, 419, 0, 0
1548997200.469922, 420, 0, 0
1548997200.469922, 421, 0, 0
1548997200.469922, 422, 0, 0
1548997200.469922, 423, 0, 0
1548997200.469922, 424, 0, 0
1548997200.469922, 425, 0, 0
1548997200.469922, 426, 0, 0
1548997200.469922, 427, 0, 0
1548997200.469922, 428, 0, 0
1548997200.469922, 429, 0, 0
1548997200.469922, 430, 0, 0
1548997200.469922, 431, 0, 0
1548997200.469922, 432, 0, 0
1548997200.469922, 433, 0, 0
1548997200.469922, 434, 0, 0
1548997200.469922, 435, 0, 0
1548997200.469922, 436, 0, 0
1548997200.469922, 437, 0, 0
1548997200.469922, 438, 0, 0
1548997200.469922, 439, 0, 0
1548997200.469922, 440, 0, 0
1548997200.469922, 441, 0, 0
1548997200.469922, 442, 0, 0
1548997200.469922, 443, 0, 0
1548997200.469922, 444, 0, 0
1548997200.469922, 445, 0, 0
1548997200.469922, 446, 0, 0
1548997200.469922, 447, 0, 0
1548997200.469922, 448, 0, 0
1548997200.469922, 449, 0, 0
1548997200.469922, 450, 0, 0
1548997200.469922, 451, 0, 0
1548997200.469922, 452, 0, 0
1548997200.469922, 453, 0, 0
1548997200.469922, 454, 0, 0
1548997200.469922, 455, 0, 0
1548997200.469922, 456, 0, 0
1548997200.469922, 457, 0, 0
1548997200.469922, 458, 0, 0
1548997200.469922, 459, 0, 0
1548997200.469922, 460, 0, 0
1548997200.469922, 461, 0, 0
1548997200.469922, 462, 0, 0
1548997200.469922, 463, 0, 0
1548997200.469922, 464, 0, 0
1548997200.469922, 465, 0, 0
1548997200.469922, 466, 0, 0
1548997200.469922, 467, 0, 0
1548997200.469922, 468, 0, 0
1548997200.469922, 469, 0, 0
1548997200.469922, 470, 0, 0
1548997200.469922, 471, 0, 0
1548997200.469922, 472, 0, 0
1548997200.469922, 473, 0, 0
1548997200.469922, 474, 0, 0
1548997200.469922, 475, 0, 0
1548997200.469922, 476, 0, 0
1548997200.469922, 477, 0, 0
1548997200.469922, 478, 0, 0
1548997200.469922, 479, 0, 0
1548997200.469922, 480, 0, 0
1548997200.469922, 481, 0, 0
1548997200.469922, 482, 0, 0
1548997200.469922, 483, 0, 0
1548997200.469922, 484, 0, 0
1548997200.469922, 485, 0, 0
1548997200.469922, 486, 0, 0
1548997200.469922, 487, 0, 0
1548997200.469922, 488, 0, 0
1548997200.469922, 489, 0, 0
1548997200.469922, 490, 0, 0
1548997200.469922, 491, 0, 0
1548997200.469922, 492, 0, 0
1548997200.469922, 493, 0, 0
1548997200.469922, 494, 0, 0
1548997200.469922, 495, 0, 0
1548997200.469922, 496, 0, 0
1548997200.469922, 497, 0, 0
1548997200.469922, 498, 0, 0
1548997200.469922, 499, 0, 0
1548997200.469922, 500, 0, 0
1548997200.469922, 501, 0, 0
1548997200.469922, 502, 0, 0
1548997200.469922, 503, 0, 0
1548997200.469922, 504, 0, 0
1548997200.469922, 505, 0, 0
1548997200.469922, 506, 0, 0
1548997200.469922, 507, 0, 0
1548997200.469922, 508, 0, 0
1548997200.469922, 509, 0, 0
1548997200.469922, 510, 0, 0
1548997200.469922, 511, 0, 0
1548997200.469922, 512, 0, 0
1548997200.469922, 513, 0, 0
1548997200.469922, 514, 0, 0
1548997200.469922, 515, 0, 0
1548997200.469922, 516, 0, 0
1548997200.469922, 517, 0, 0
1548997200.469922, 518, 0, 0
1548997200.469922, 519, 0, 0
1548997200.469922, 520, 0, 0
1548997200.469922, 521, 0, 0
1548997200.469922, 522, 0, 0
1548997200.469922, 523, 0, 0
1548997200.469922, 524, 0, 0
1548997200.469922, 525, 0, 0
1548997200.469922, 526, 0, 0
1548997200.469922, 527, 0, 0
1548997200.469922, 528, 0, 0
1548997200.469922, 529, 0, 0
1548997200.469922, 530, 0, 0
1548997200.469922, 531, 0, 0
1548997200.469922, 532, 0, 0
1548997200.469922, 533, 0, 0
1548997200.469922, 534, 0, 0
1548997200.469922, 535, 0, 0
1548997200.469922, 536, 0, 0
1548997200.469922, 537, 0, 0
1548997200.469922, 538, 0, 0
1548997200.469922, 539, 0, 0
1548997200.469922, 540, 0, 0
1548997200.469922, 541, 0, 0
1548997200.469922, 542, 0, 0
1548997200.469922, 543, 0, 0
1548997200.469922, 544, 0, 0
1548997200.469922, 545, 0, 0
1548997200.469922, 546, 0, 0
1548997200.469922, 547, 0, 0
1548997200.469922, 548, 0, 0
1548997200.469922, 549, 0, 0
1548997200.469922, 550, 0, 0
1548997200.469922, 551, 0, 0
1548997200.469922, 552, 0, 0
1548997200.469922, 553, 0, 0
1548997200.469922, 554, 0, 0
1548997200.469922, 555, 0, 0
1548997200.469922, 556, 0, 0
1548997200.469922, 557, 0, 0
1548997200.469922, 558, 0, 0
1548997200.469922, 559, 0, 0
1548997200.469922, 560, 0, 0
1548997200.469922, 561, 0, 0
1548997200.469922, 562, 0, 0
1548997200.469922, 563, 0, 0
1548997200.469922, 564, 0, 0
1548997200.469922, 565, 0, 0
1548997200.469922, 566, 0, 0
1548997200.469922, 567, 0, 0
1548997200.469922, 568, 0, 0
1548997200.469922, 569, 0, 0
1548997200.469922, 570, 0, 0
1548997200.469922, 571, 0, 0
1548997200.469922, 572, 0, 0
1548997200.469922, 573, 0, 0
1548997200.469922, 574, 0, 0
1548997200.469922, 575, 0, 0
1548997200.469922, 576, 0, 0
1548997200.469922, 577, 0, 0
1548997200.469922, 578, 0, 0
1548997200.469922, 579, 0, 0
1548997200.469922, 580, 0, 0
1548997200.469922, 581, 0, 0
1548997200.469922, 582, 0, 0
1548997200.469922, 583, 0, 0
1548997200.469922, 584, 0, 0
1548997200.469922, 585, 0, 0
1548997200.469922, 586, 0, 0
1548997200.469922, 587, 0, 0
1548997200.469922, 588, 0, 0
1548997200.469922, 589, 0, 0
1548997200.469922, 590, 0, 0
1548997200.469922, 591, 0, 0
1548997200.469922, 592, 0, 0
1548997200.469922, 593, 0, 0
1548997200.469922, 594, 0, 0
1548997200.469922, 595, 0, 0
1548997200.469922, 596, 0, 0
1548997200.469922, 597, 0, 0
1548997200.469922, 598, 0, 0
1548997200.469922, 599, 0, 0
1548997200.469922, 600, 0, 0
1548997200.469922, 601, 0, 0
1548997200.469922, 602, 0, 0
1548997200.469922, 603, 0, 0
1548997200.469922, 604, 0, 0
1548997200.469922, 605, 0, 0
1548997200.469922, 606, 0, 0
1548997200.469922, 607, 0, 0
1548997200.469922, 608, 0, 0
1548997200.469922, 609, 0, 0
1548997200.469922, 610, 0, 0
1548997200.469922, 611, 0, 0
1548997200.469922, 612, 0, 0
1548997200.469922, 613, 0, 0
1548997200.469922, 614, 0, 0
1548997200.469922, 615, 0, 0
1548997200.469922, 616, 0, 0
1548997200.469922, 617, 0, 0
1548997200.469922, 618, 0, 0
1548997200.469922, 619, 0, 0
1548997200.469922, 620, 0, 0
1548997200.469922, 621, 0, 0
1548997200.469922, 622, 0, 0
1548997200.469922, 623, 0, 0
1548997200.469922, 624, 0, 0
1548997200.469922, 625, 0, 0
1548997200.469922, 626, 0, 0
1548997200.469922, 627, 0, 0
1548997200.469922, 628, 0, 0
1548997200.469922, 629, 0, 0
1548997200.469922, 630, 0, 0
1548997200.469922, 631, 0, 0
1548997200.469922, 632, 0, 0
1548997200.469922, 633, 0, 0
1548997200.469922, 634, 0, 0
1548997200.469922, 635, 0, 0
1548997200.469922, 636, 0, 0
1548997200.469922, 637, 0, 0
1548997200.469922, 638, 0, 0
1548997200.469922, 639, 0, 0
1548997200.469922, 640, 0, 0
1548997200.469922, 641, 0, 0
1548997200.469922, 642, 0, 0
1548997200.469922, 643, 0, 0
1548997200.469922, 644, 0, 0
1548997200.469922, 645, 0, 0
1548997200.469922, 646, 0, 0
1548997200.469922, 647, 0, 0
1548997200.469922, 648, 0, 0
1548997200.469922, 649, 0, 0
1548997200.469922, 650, 0, 0
1548997200.469922, 651, 0, 0
1548997200.469922, 652, 0, 0
1548997200.469922, 653, 0, 0
1548997200.469922, 654, 0, 0
1548997200.469922, 655, 0, 0
1548997200.469922, 656, 0, 0
1548997200.469922, 657, 0, 0
1548997200.469922, 658, 0, 0
1548997200.469922, 659, 0, 0
1548997200.469922, 660, 0, 0
1548997200.469922, 661, 0, 0
1548997200.469922, 662, 0, 0
1548997200.469922, 663, 0, 0
1548997200.469922, 664, 0, 0
1548997200.469922, 665, 0, 0
1548997200.469922, 666, 0, 0
1548997200.469922, 667, 0, 0
1548997200.469922, 668, 0, 0
1548997200.469922, 669, 0, 0
1548997200.469922, 670, 0, 0
1548997200.469922, 671, 0, 0
1548997200.469922, 672, 0, 0
1548997200.469922, 673, 0, 0
1548997200.469922, 674, 0, 0
1548997200.469922, 675, 0, 0
1548997200.469922, 676, 0, 0
1548997200.469922, 677, 0, 0
1548997200.469922, 678, 0, 0
1548997200.469922, 679, 0, 0
1548997200.469922, 680, 0, 0
1548997200.469922, 681, 0, 0
1548997200.469922, 682, 0, 0
1548997200.469922, 683, 0, 0
1548997200.469922, 684, 0, 0
1548997200.469922, 685, 0, 0
1548997200.469922, 686, 0, 0
1548997200.469922, 687, 0, 0
1548997200.469922, 688, 0, 0
1548997200.469922, 689, 0, 0
1548997200.469922, 690, 0, 0
1548997200.469922, 691, 0, 0
1548997200.469922, 692, 0, 0
1548997200.469922, 693, 0, 0
1548997200.469922, 694, 0, 0
1548997200.469922, 695, 0, 0
1548997200.469922, 696, 0, 0
1548997200.469922, 697, 0, 0
1548997200.469922, 698, 0, 0
1548997200.469922, 699, 0, 0
1548997200.469922, 700, 0, 0
1548997200.469922, 701, 0, 0
1548997200.469922, 702, 0, 0
1548997200.469922, 703, 0, 0
1548997200.469922, 704, 0, 0
1548997200.469922, 705, 0, 0
1548997200.469922, 706, 0, 0
1548997200.469922, 707, 0, 0
1548997200.469922, 708, 0, 0
1548997200.469922, 709, 0, 0
1548997200.469922, 710, 0, 0
1548997200.469922, 711, 0, 0
1548997200.469922, 712, 0, 0
1548997200.469922, 713, 0, 0
1548997200.469922, 714, 0, 0
1548997200.469922, 715, 0, 0
1548997200.469922, 716, 0, 0
1548997200.469922, 717, 0, 0
1548997200.469922, 718, 0, 0
1548997200.469922, 719, 0, 0
1548997200.469922, 720, 0, 0
1548997200.469922, 721, 0, 0
1548997200.469922, 722, 0, 0
1548997200.469922, 723, 0, 0
1548997200.469922, 724, 0, 0
1548997200.469922, 725, 0, 0
1548997200.469922, 726, 0, 0
1548997200.469922, 727, 0, 0
1548997200.469922, 728, 0, 0
1548997200.469922, 729, 0, 0
1548997200.469922, 730, 0, 0
1548997200.469922, 731, 0, 0
1548997200.469922, 732, 0, 0
1548997200.469922, 733, 0, 0
1548997200.469922, 734, 0, 0
1548997200.469922, 735, 0, 0
1548997200.469922, 736, 0, 0
1548997200.469922, 737, 0, 0
1548997200.469922, 738, 0, 0
1548997200.469922, 739, 0, 0
1548997200.469922, 740, 0, 0
1548997200.469922, 741, 0, 0
1548997200.469922, 742, 0, 0
1548997200.469922, 743, 0, 0
1548997200.469922, 744, 0, 0
1548997200.469922, 745, 0, 0
1548997200.469922, 746, 0, 0
1548997200.469922, 747, 0, 0
1548997200.469922, 748, 0, 0
1548997200.469922, 749, 0, 0
1548997200.469922, 750, 0, 0
1548997200.469922, 751, 0, 0
1548997200.469922, 752, 0, 0
1548997200.469922, 753, 0, 0
1548997200.469922, 754, 0, 0
1548997200.469922, 755, 0, 0
1548997200.469922, 756, 0, 0
1548997200.469922, 757, 0, 0
1548997200.469922, 758, 0, 0
1548997200.469922, 759, 0, 0
1548997200.469922, 760, 0, 0
1548997200.469922, 761, 0, 0
1548997200.469922, 762, 0, 0
1548997200.469922, 763, 0, 0
1548997200.469922, 764, 0, 0
1548997200.469922, 765, 0, 0
1548997200.469922, 766, 0, 0
1548997200.469922, 767, 0, 0
1548997200.469922, 768, 0, 0
1548997200.469922, 769, 0, 0
1548997200.469922, 770, 0, 0
1548997200.469922, 771, 0, 0
1548997200.469922, 772, 0, 0
1548997200.469922, 773, 0, 0
1548997200.469922, 774, 0, 0
1548997200.469922, 775, 0, 0
1548997200.469922, 776, 0, 0
1548997200.469922, 777, 0, 0
1548997200.469922, 778, 0, 0
1548997200.469922, 779, 0, 0
1548997200.469922, 780, 0, 0
1548997200.469922, 781, 0, 0
1548997200.469922, 782, 0, 0
1548997200.469922, 783, 0, 0
1548997200.469922, 784, 0, 0
1548997200.469922, 785, 0, 0
1548997200.469922, 786, 0, 0
1548997200.469922, 787, 0, 0
1548997200.469922, 788, 0, 0
1548997200.469922, 789, 0, 0
1548997200.469922, 790, 0, 0
1548997200.469922, 791, 0, 0
1548997200.469922, 792, 0, 0
1548997200.469922, 793, 0, 0
1548997200.469922, 794, 0, 0
1548997200.469922, 795, 0, 0
1548997200.469922, 796, 0, 0
1548997200.469922, 797, 0, 0
1548997200.469922, 798, 0, 0
1548997200.469922, 799, 0, 0
1548997200.469922, 800, 0, 0
1548997200.469922, 801, 0, 0
1548997200.469922, 802, 0, 0
1548997200.469922, 803, 0, 0
1548997200.469922, 804, 0, 0
1548997200.469922, 805, 0, 0
1548997200.469922, 806, 0, 0
1548997200.469922, 807, 0, 0
1548997200.469922, 808, 0, 0
1548997200.469922, 809, 0, 0
1548997200.469922, 810, 0, 0
1548997200.469922, 811, 0, 0
1548997200.469922, 812, 0, 0
1548997200.469922, 813, 0, 0
1548997200.469922, 814, 0, 0
1548997200.469922, 815, 0, 0
1548997200.469922, 816, 0, 0
1548997200.469922, 817, 0, 0
1548997200.469922, 818, 0, 0
1548997200.469922, 819, 0, 0
1548997200.469922, 820, 0, 0
1548997200.469922, 821, 0, 0
1548997200.469922, 822, 0, 0
